OrderID,OrderDate,PropertyID,ProductID,Quantity
2680,25-01-2016,2,39,11
2681,25-01-2016,19,71,7
2682,26-01-2016,15,71,27
2683,26-01-2016,2,28,5
2684,26-01-2016,17,56,5
2685,26-01-2016,14,18,14
2686,26-01-2016,11,29,12
2687,26-01-2016,4,29,12
2688,27-01-2016,5,36,19
2689,27-01-2016,15,54,22
2690,27-01-2016,14,5,22
2691,27-01-2016,13,11,10
2692,28-01-2016,17,90,12
2693,28-01-2016,14,41,4
2694,28-01-2016,3,52,9
2695,28-01-2016,9,10,8
2696,28-01-2016,7,78,10
2697,28-01-2016,1,86,8
2698,28-01-2016,4,86,5
2699,28-01-2016,13,34,5
2700,28-01-2016,15,82,10
2701,29-01-2016,13,83,8
2702,29-01-2016,8,40,4
2703,29-01-2016,12,21,6
2704,29-01-2016,14,75,6
2705,29-01-2016,19,71,4
2706,29-01-2016,17,75,7
2707,29-01-2016,9,80,7
2708,30-01-2016,1,83,14
2709,30-01-2016,19,30,10
2710,30-01-2016,18,88,5
2711,30-01-2016,3,58,11
2712,30-01-2016,6,18,13
2713,30-01-2016,16,13,6
2714,30-01-2016,14,34,6
2715,30-01-2016,3,9,8
2716,31-01-2016,4,89,12
2717,31-01-2016,1,90,7
2718,31-01-2016,4,14,5
2719,31-01-2016,8,24,19
2720,31-01-2016,19,64,15
2721,31-01-2016,6,52,11
2722,01-02-2016,5,8,3
2723,01-02-2016,10,92,8
2724,01-02-2016,10,94,14
2725,01-02-2016,14,94,9
2726,01-02-2016,7,64,24
2727,01-02-2016,14,41,15
2728,02-02-2016,17,1,11
2729,02-02-2016,9,12,15
2730,02-02-2016,3,75,6
2731,02-02-2016,4,60,13
2732,02-02-2016,5,72,12
2733,02-02-2016,8,54,6
2734,03-02-2016,15,75,21
2735,03-02-2016,19,61,14
2736,03-02-2016,7,94,4
2737,03-02-2016,12,75,5
2738,03-02-2016,14,87,23
2739,03-02-2016,10,75,18
2740,03-02-2016,19,63,8
2741,03-02-2016,14,43,8
2742,04-02-2016,7,71,16
2743,04-02-2016,16,37,1
2744,04-02-2016,1,31,5
2745,04-02-2016,20,58,5
2746,04-02-2016,12,35,5
2747,04-02-2016,11,69,12
2748,04-02-2016,11,10,19
2749,04-02-2016,3,14,3
2750,04-02-2016,13,65,13
2751,04-02-2016,16,76,17
2752,05-02-2016,13,89,15
2753,05-02-2016,3,60,6
2754,05-02-2016,11,2,8
2755,05-02-2016,14,37,14
2756,05-02-2016,14,63,4
2757,05-02-2016,7,66,11
2758,06-02-2016,10,69,13
2759,06-02-2016,17,54,21
2760,06-02-2016,10,92,18
2761,06-02-2016,10,48,10
2762,06-02-2016,2,18,8
2763,06-02-2016,5,1,15
2764,06-02-2016,11,47,14
2765,06-02-2016,15,69,4
2766,07-02-2016,10,56,9
2767,07-02-2016,17,83,6
2768,07-02-2016,14,20,9
2769,07-02-2016,20,42,14
2770,07-02-2016,3,8,8
2771,08-02-2016,8,3,15
2772,08-02-2016,2,81,15
2773,08-02-2016,15,85,12
2774,09-02-2016,19,68,6
2775,09-02-2016,5,13,9
2776,09-02-2016,10,69,7
2777,09-02-2016,13,31,7
2778,10-02-2016,16,25,11
2779,10-02-2016,6,58,11
2780,10-02-2016,14,13,7
2781,10-02-2016,17,34,6
2782,11-02-2016,12,12,12
2783,11-02-2016,8,87,8
2784,11-02-2016,6,62,8
2785,11-02-2016,18,22,19
2786,11-02-2016,13,78,10
2787,11-02-2016,14,6,4
2788,11-02-2016,16,58,24
2789,11-02-2016,20,54,4
2790,12-02-2016,20,34,7
2791,12-02-2016,2,68,8
2792,12-02-2016,9,39,17
2793,12-02-2016,3,52,3
2794,12-02-2016,15,34,6
2795,13-02-2016,17,26,13
2796,13-02-2016,4,6,6
2797,13-02-2016,13,58,7
2798,13-02-2016,8,3,7
2799,13-02-2016,17,12,12
2800,13-02-2016,7,85,19
2801,13-02-2016,2,63,11
2802,13-02-2016,7,58,11
2803,13-02-2016,17,93,8
2804,13-02-2016,11,30,7
2805,14-02-2016,1,57,5
2806,14-02-2016,3,40,7
2807,14-02-2016,10,77,18
2808,14-02-2016,20,67,15
2809,14-02-2016,20,53,17
2810,14-02-2016,20,92,16
2811,14-02-2016,17,87,5
2812,15-02-2016,16,44,18
2813,15-02-2016,12,64,18
2814,15-02-2016,20,75,9
2815,15-02-2016,15,52,8
2816,16-02-2016,4,9,13
2817,16-02-2016,7,46,23
2818,16-02-2016,18,18,18
2819,16-02-2016,5,64,26
2820,16-02-2016,1,4,12
2821,16-02-2016,12,89,7
2822,16-02-2016,18,6,12
2823,17-02-2016,6,82,10
2824,18-02-2016,11,33,7
2825,18-02-2016,15,12,15
2826,18-02-2016,2,8,18
2827,18-02-2016,16,35,5
2828,18-02-2016,2,58,17
2829,19-02-2016,1,11,3
2830,19-02-2016,12,87,11
2831,19-02-2016,13,80,7
2832,19-02-2016,5,68,4
2833,19-02-2016,1,71,15
2834,19-02-2016,1,65,4
2835,19-02-2016,7,92,2
2836,19-02-2016,13,17,17
2837,20-02-2016,5,33,8
2838,20-02-2016,16,29,10
2839,20-02-2016,3,88,7
2840,20-02-2016,8,7,5
2841,20-02-2016,14,5,17
2842,20-02-2016,19,28,8
2843,20-02-2016,18,11,14
2844,20-02-2016,1,84,7
2845,21-02-2016,7,87,5
2846,21-02-2016,1,44,10
2847,21-02-2016,16,38,18
2848,21-02-2016,13,34,7
2849,21-02-2016,3,18,15
2850,22-02-2016,8,10,20
2851,22-02-2016,5,93,12
2852,22-02-2016,13,43,5
2853,22-02-2016,2,22,5
2854,22-02-2016,11,70,5
2855,22-02-2016,2,64,26
2856,23-02-2016,14,75,6
2857,23-02-2016,14,29,7
2858,23-02-2016,17,31,11
2859,23-02-2016,7,42,5
2860,23-02-2016,10,71,15
2861,23-02-2016,11,70,6
2862,23-02-2016,18,30,11
2863,23-02-2016,2,79,3
2864,24-02-2016,4,42,24
2865,24-02-2016,17,51,17
2866,24-02-2016,6,90,19
2867,24-02-2016,16,27,8
2868,24-02-2016,7,71,19
2869,24-02-2016,6,43,11
2870,24-02-2016,2,92,8
2871,25-02-2016,4,50,11
2872,25-02-2016,17,28,16
2873,25-02-2016,15,59,3
2874,25-02-2016,15,85,16
2875,25-02-2016,10,88,1
2876,25-02-2016,9,54,7
2877,25-02-2016,5,40,11
2878,25-02-2016,2,59,16
2879,26-02-2016,5,15,10
2880,26-02-2016,2,50,9
2881,26-02-2016,19,23,23
2882,26-02-2016,14,4,19
2883,26-02-2016,5,34,9
2884,26-02-2016,1,43,6
2885,27-02-2016,5,20,8
2886,27-02-2016,6,2,6
2887,27-02-2016,3,44,9
2888,27-02-2016,8,13,10
2889,27-02-2016,13,9,4
2890,27-02-2016,8,89,5
2891,27-02-2016,10,94,15
2892,27-02-2016,7,10,19
2893,27-02-2016,18,20,21
2894,28-02-2016,11,83,10
2895,28-02-2016,16,7,8
2896,28-02-2016,19,81,3
2897,28-02-2016,1,72,5
2898,28-02-2016,9,13,7
2899,29-02-2016,12,80,7
2900,29-02-2016,8,52,3
2901,29-02-2016,16,12,21
2902,29-02-2016,8,76,2
2903,29-02-2016,4,57,7
2904,29-02-2016,7,21,7
2905,29-02-2016,1,90,12
2906,29-02-2016,8,35,15
2907,29-02-2016,4,80,6
2908,29-02-2016,8,76,17
2909,01-03-2016,11,70,10
2910,01-03-2016,10,79,25
2911,01-03-2016,10,78,5
2912,01-03-2016,17,61,5
2913,01-03-2016,11,18,15
2914,01-03-2016,1,54,8
2915,01-03-2016,14,58,16
2916,01-03-2016,19,84,6
2917,01-03-2016,12,33,5
2918,01-03-2016,11,23,12
2919,02-03-2016,15,25,6
2920,02-03-2016,8,21,17
2921,02-03-2016,2,43,11
2922,02-03-2016,2,23,15
2923,02-03-2016,6,44,10
2924,02-03-2016,8,22,11
2925,02-03-2016,6,58,14
2926,02-03-2016,15,81,11
2927,02-03-2016,15,26,3
2928,02-03-2016,5,60,7
2929,03-03-2016,10,20,9
2930,03-03-2016,1,90,3
2931,03-03-2016,5,83,7
2932,03-03-2016,16,46,20
2933,03-03-2016,4,16,5
2934,03-03-2016,17,67,6
2935,03-03-2016,17,7,5
2936,03-03-2016,8,12,15
2937,04-03-2016,7,1,15
2938,04-03-2016,11,89,16
2939,04-03-2016,6,87,21
2940,04-03-2016,15,5,15
2941,04-03-2016,17,90,14
2942,04-03-2016,3,12,16
2943,04-03-2016,14,18,15
2944,05-03-2016,1,18,16
2945,05-03-2016,9,67,13
2946,05-03-2016,9,38,7
2947,05-03-2016,4,67,10
2948,05-03-2016,20,13,5
2949,06-03-2016,19,40,4
2950,06-03-2016,16,68,23
2951,06-03-2016,17,84,9
2952,06-03-2016,19,75,14
2953,07-03-2016,2,93,17
2954,07-03-2016,19,58,29
2955,07-03-2016,6,65,5
2956,07-03-2016,10,94,3
2957,07-03-2016,8,46,23
2958,07-03-2016,17,20,21
2959,07-03-2016,9,74,7
2960,07-03-2016,4,91,11
2961,07-03-2016,14,43,16
2962,08-03-2016,14,85,3
2963,08-03-2016,2,56,12
2964,08-03-2016,4,60,5
2965,08-03-2016,13,67,8
2966,08-03-2016,14,9,8
2967,08-03-2016,15,31,17
2968,08-03-2016,15,32,5
2969,08-03-2016,7,87,20
2970,08-03-2016,20,7,10
2971,08-03-2016,5,86,4
2972,08-03-2016,1,75,16
2973,09-03-2016,19,27,10
2974,09-03-2016,7,17,8
2975,09-03-2016,9,36,10
2976,09-03-2016,1,63,12
2977,09-03-2016,3,53,3
2978,09-03-2016,16,32,7
2979,09-03-2016,11,20,7
2980,09-03-2016,19,65,5
2981,09-03-2016,9,21,13
2982,10-03-2016,2,92,14
2983,10-03-2016,5,41,14
2984,10-03-2016,7,93,15
2985,10-03-2016,6,48,16
2986,10-03-2016,3,78,10
2987,10-03-2016,18,25,20
2988,10-03-2016,20,80,5
2989,10-03-2016,10,47,7
2990,11-03-2016,9,81,3
2991,11-03-2016,10,49,4
2992,11-03-2016,14,2,8
2993,11-03-2016,10,66,6
2994,11-03-2016,7,83,6
2995,11-03-2016,10,15,20
2996,12-03-2016,1,30,13
2997,12-03-2016,13,28,26
2998,12-03-2016,5,72,6
2999,12-03-2016,13,35,10
3000,12-03-2016,2,29,13
3001,12-03-2016,20,68,21
3002,12-03-2016,5,1,17
3003,12-03-2016,18,1,25
3004,13-03-2016,8,68,9
3005,13-03-2016,9,14,25
3006,13-03-2016,13,2,10
3007,13-03-2016,18,90,6
3008,13-03-2016,9,24,3
3009,13-03-2016,12,60,13
3010,13-03-2016,19,59,1
3011,13-03-2016,17,4,8
3012,13-03-2016,2,74,20
3013,13-03-2016,5,17,5
3014,13-03-2016,2,54,13
3015,13-03-2016,5,8,15
3016,14-03-2016,16,72,8
3017,14-03-2016,11,75,4
3018,14-03-2016,7,78,11
3019,14-03-2016,8,10,12
3020,14-03-2016,19,77,18
3021,14-03-2016,9,58,5
3022,14-03-2016,14,74,18
3023,14-03-2016,8,88,15
3024,14-03-2016,6,71,21
3025,14-03-2016,19,12,5
3026,14-03-2016,17,45,4
3027,15-03-2016,15,1,14
3028,15-03-2016,16,52,7
3029,15-03-2016,14,36,6
3030,15-03-2016,10,91,17
3031,15-03-2016,18,71,10
3032,15-03-2016,19,86,10
3033,15-03-2016,6,35,6
3034,15-03-2016,12,78,11
3035,15-03-2016,7,63,10
3036,16-03-2016,9,51,9
3037,16-03-2016,15,35,5
3038,17-03-2016,18,17,10
3039,17-03-2016,19,4,2
3040,17-03-2016,16,30,13
3041,17-03-2016,5,15,4
3042,17-03-2016,11,36,8
3043,17-03-2016,5,85,23
3044,17-03-2016,17,16,8
3045,17-03-2016,6,11,4
3046,17-03-2016,9,42,6
3047,17-03-2016,16,73,4
3048,18-03-2016,18,75,7
3049,18-03-2016,14,65,16
3050,18-03-2016,16,45,11
3051,18-03-2016,8,18,8
3052,18-03-2016,12,33,9
3053,18-03-2016,14,9,9
3054,19-03-2016,18,93,10
3055,19-03-2016,1,15,9
3056,19-03-2016,17,84,10
3057,19-03-2016,2,11,4
3058,19-03-2016,8,30,8
3059,19-03-2016,7,35,15
3060,19-03-2016,4,62,8
3061,19-03-2016,19,32,5
3062,19-03-2016,7,1,6
3063,20-03-2016,12,78,5
3064,20-03-2016,14,84,11
3065,20-03-2016,10,15,6
3066,20-03-2016,13,89,7
3067,20-03-2016,18,60,6
3068,20-03-2016,2,29,4
3069,20-03-2016,9,90,17
3070,20-03-2016,16,49,15
3071,21-03-2016,4,4,5
3072,21-03-2016,19,28,6
3073,21-03-2016,13,56,11
3074,21-03-2016,7,41,7
3075,21-03-2016,7,90,13
3076,22-03-2016,19,18,18
3077,22-03-2016,8,14,9
3078,22-03-2016,13,90,12
3079,22-03-2016,6,56,9
3080,22-03-2016,5,62,4
3081,22-03-2016,7,54,21
3082,23-03-2016,15,39,7
3083,23-03-2016,12,93,13
3084,23-03-2016,4,87,13
3085,23-03-2016,12,58,29
3086,23-03-2016,10,31,16
3087,24-03-2016,10,48,19
3088,24-03-2016,15,76,5
3089,24-03-2016,4,27,5
3090,24-03-2016,15,38,18
3091,25-03-2016,11,75,19
3092,25-03-2016,14,76,14
3093,25-03-2016,6,81,11
3094,25-03-2016,1,59,9
3095,25-03-2016,5,90,16
3096,25-03-2016,14,11,13
3097,25-03-2016,6,82,15
3098,25-03-2016,18,42,12
3099,25-03-2016,6,35,16
3100,25-03-2016,14,66,9
3101,26-03-2016,3,83,7
3102,26-03-2016,17,17,7
3103,26-03-2016,4,94,1
3104,26-03-2016,3,56,7
3105,26-03-2016,5,69,6
3106,26-03-2016,3,65,6
3107,26-03-2016,5,31,20
3108,26-03-2016,18,82,5
3109,27-03-2016,11,14,6
3110,27-03-2016,6,39,13
3111,27-03-2016,4,32,4
3112,27-03-2016,15,33,19
3113,28-03-2016,15,6,8
3114,28-03-2016,6,17,19
3115,28-03-2016,7,87,8
3116,28-03-2016,15,60,17
3117,28-03-2016,20,73,15
3118,28-03-2016,4,91,16
3119,29-03-2016,1,16,6
3120,29-03-2016,13,77,19
3121,29-03-2016,18,16,9
3122,29-03-2016,9,20,2
3123,29-03-2016,8,5,11
3124,29-03-2016,16,87,18
3125,29-03-2016,5,76,8
3126,29-03-2016,8,69,12
3127,29-03-2016,7,69,11
3128,30-03-2016,20,67,13
3129,30-03-2016,8,58,29
3130,30-03-2016,6,65,12
3131,30-03-2016,2,69,9
3132,31-03-2016,5,59,12
3133,31-03-2016,12,93,24
3134,31-03-2016,20,19,13
3135,31-03-2016,3,79,29
3136,31-03-2016,1,78,9
3137,01-04-2016,9,2,3
3138,01-04-2016,17,43,11
3139,01-04-2016,5,27,10
3140,01-04-2016,12,67,8
3141,01-04-2016,16,63,13
3142,02-04-2016,8,43,11
3143,02-04-2016,10,25,15
3144,02-04-2016,2,22,14
3145,02-04-2016,1,9,2
3146,02-04-2016,5,89,11
3147,02-04-2016,10,2,5
3148,03-04-2016,7,93,18
3149,03-04-2016,1,49,19
3150,03-04-2016,11,74,7
3151,03-04-2016,3,41,15
3152,03-04-2016,7,82,10
3153,03-04-2016,1,62,3
3154,03-04-2016,4,52,10
3155,03-04-2016,20,77,12
3156,03-04-2016,11,4,9
3157,03-04-2016,19,62,4
3158,03-04-2016,12,87,13
3159,04-04-2016,13,28,11
3160,04-04-2016,19,34,7
3161,04-04-2016,19,78,7
3162,04-04-2016,7,69,9
3163,04-04-2016,11,57,7
3164,04-04-2016,20,15,15
3165,04-04-2016,1,6,10
3166,04-04-2016,5,13,9
3167,05-04-2016,9,39,7
3168,05-04-2016,13,78,5
3169,05-04-2016,8,72,6
3170,05-04-2016,12,3,5
3171,05-04-2016,13,21,4
3172,05-04-2016,1,18,15
3173,05-04-2016,15,59,1
3174,05-04-2016,20,83,5
3175,05-04-2016,13,13,7
3176,06-04-2016,1,7,3
3177,06-04-2016,1,3,2
3178,06-04-2016,4,27,13
3179,06-04-2016,13,74,19
3180,06-04-2016,5,9,1
3181,06-04-2016,2,25,8
3182,06-04-2016,4,1,13
3183,06-04-2016,15,5,10
3184,07-04-2016,5,18,7
3185,07-04-2016,8,15,7
3186,07-04-2016,10,2,7
3187,07-04-2016,11,92,19
3188,07-04-2016,15,64,3
3189,07-04-2016,11,2,6
3190,07-04-2016,4,65,6
3191,07-04-2016,3,26,8
3192,07-04-2016,6,35,13
3193,07-04-2016,17,67,13
3194,08-04-2016,17,11,13
3195,08-04-2016,18,7,3
3196,08-04-2016,12,25,7
3197,08-04-2016,12,55,6
3198,08-04-2016,7,8,10
3199,08-04-2016,12,61,12
3200,08-04-2016,16,89,3
3201,08-04-2016,6,40,6
3202,09-04-2016,13,60,12
3203,09-04-2016,15,86,4
3204,10-04-2016,16,90,16
3205,10-04-2016,12,20,18
3206,10-04-2016,9,89,13
3207,10-04-2016,19,75,17
3208,10-04-2016,8,2,16
3209,10-04-2016,14,31,10
3210,10-04-2016,13,90,19
3211,10-04-2016,13,43,16
3212,10-04-2016,15,48,6
3213,10-04-2016,15,74,13
3214,11-04-2016,13,27,13
3215,11-04-2016,2,7,9
3216,11-04-2016,16,57,5
3217,11-04-2016,14,5,9
3218,11-04-2016,8,48,3
3219,11-04-2016,5,31,3
3220,12-04-2016,13,9,3
3221,12-04-2016,15,54,16
3222,12-04-2016,5,58,10
3223,12-04-2016,3,39,19
3224,12-04-2016,16,71,15
3225,12-04-2016,8,75,6
3226,12-04-2016,5,44,10
3227,12-04-2016,12,80,5
3228,12-04-2016,10,58,27
3229,13-04-2016,19,66,9
3230,13-04-2016,11,62,5
3231,13-04-2016,3,39,17
3232,13-04-2016,8,52,6
3233,13-04-2016,14,29,12
3234,13-04-2016,13,7,4
3235,13-04-2016,9,41,10
3236,13-04-2016,19,38,24
3237,14-04-2016,6,77,6
3238,14-04-2016,5,12,17
3239,14-04-2016,14,18,4
3240,14-04-2016,16,25,19
3241,14-04-2016,11,35,10
3242,14-04-2016,6,78,8
3243,14-04-2016,14,58,27
3244,15-04-2016,3,41,4
3245,15-04-2016,2,70,9
3246,15-04-2016,19,38,13
3247,15-04-2016,16,8,16
3248,15-04-2016,13,53,14
3249,15-04-2016,5,88,17
3250,15-04-2016,1,36,16
3251,15-04-2016,4,8,17
3252,15-04-2016,5,16,4
3253,15-04-2016,14,18,9
3254,16-04-2016,14,2,24
3255,16-04-2016,6,2,19
3256,16-04-2016,3,68,16
3257,16-04-2016,1,53,19
3258,16-04-2016,20,20,20
3259,16-04-2016,20,49,9
3260,16-04-2016,20,83,7
3261,16-04-2016,7,12,21
3262,16-04-2016,11,65,8
3263,16-04-2016,3,30,12
3264,16-04-2016,16,43,11
3265,17-04-2016,1,57,8
3266,17-04-2016,20,90,19
3267,17-04-2016,6,43,14
3268,17-04-2016,11,57,7
3269,17-04-2016,11,61,7
3270,17-04-2016,17,43,19
3271,17-04-2016,11,37,8
3272,18-04-2016,17,62,6
3273,18-04-2016,1,91,9
3274,18-04-2016,16,9,6
3275,18-04-2016,17,55,6
3276,18-04-2016,12,71,28
3277,18-04-2016,20,7,7
3278,18-04-2016,18,42,14
3279,18-04-2016,4,52,6
3280,18-04-2016,5,50,6
3281,18-04-2016,6,69,16
3282,18-04-2016,6,90,6
3283,18-04-2016,15,3,10
3284,19-04-2016,4,64,3
3285,19-04-2016,18,89,7
3286,19-04-2016,3,28,12
3287,19-04-2016,9,30,8
3288,19-04-2016,8,87,16
3289,19-04-2016,6,72,8
3290,19-04-2016,13,30,12
3291,19-04-2016,17,89,11
3292,19-04-2016,14,24,17
3293,20-04-2016,17,89,8
3294,20-04-2016,6,72,6
3295,20-04-2016,4,29,9
3296,20-04-2016,19,40,9
3297,20-04-2016,5,75,20
3298,20-04-2016,9,26,25
3299,20-04-2016,11,20,20
3300,21-04-2016,7,5,16
3301,21-04-2016,19,83,9
3302,21-04-2016,18,34,7
3303,21-04-2016,4,84,7
3304,21-04-2016,19,52,6
3305,21-04-2016,16,2,10
3306,21-04-2016,14,32,10
3307,21-04-2016,5,15,13
3308,21-04-2016,2,22,6
3309,21-04-2016,18,71,18
3310,22-04-2016,7,23,12
3311,22-04-2016,9,62,5
3312,22-04-2016,14,87,23
3313,22-04-2016,19,28,18
3314,22-04-2016,8,83,7
3315,22-04-2016,15,89,16
3316,23-04-2016,11,71,9
3317,23-04-2016,9,5,10
3318,23-04-2016,14,17,10
3319,23-04-2016,4,92,8
3320,23-04-2016,2,15,9
3321,23-04-2016,3,16,2
3322,23-04-2016,2,32,3
3323,24-04-2016,12,4,9
3324,24-04-2016,1,7,9
3325,24-04-2016,3,68,3
3326,25-04-2016,12,26,17
3327,25-04-2016,16,5,23
3328,25-04-2016,19,54,14
3329,25-04-2016,2,59,3
3330,25-04-2016,20,56,5
3331,25-04-2016,13,57,4
3332,25-04-2016,5,38,18
3333,26-04-2016,4,42,16
3334,26-04-2016,10,40,18
3335,26-04-2016,9,38,16
3336,26-04-2016,18,47,21
3337,26-04-2016,17,39,12
3338,26-04-2016,3,2,25
3339,26-04-2016,20,35,10
3340,26-04-2016,5,86,10
3341,26-04-2016,10,81,11
3342,27-04-2016,16,34,10
3343,27-04-2016,10,54,11
3344,27-04-2016,11,59,8
3345,27-04-2016,18,51,14
3346,27-04-2016,18,40,10
3347,27-04-2016,11,61,14
3348,28-04-2016,8,4,29
3349,28-04-2016,11,58,29
3350,28-04-2016,11,4,12
3351,28-04-2016,10,67,12
3352,28-04-2016,14,85,9
3353,28-04-2016,6,78,9
3354,28-04-2016,17,89,8
3355,28-04-2016,16,89,3
3356,28-04-2016,12,19,11
3357,29-04-2016,2,49,19
3358,29-04-2016,20,38,14
3359,29-04-2016,5,24,17
3360,29-04-2016,11,19,3
3361,29-04-2016,17,68,14
3362,29-04-2016,19,88,2
3363,30-04-2016,6,65,13
3364,30-04-2016,9,90,1
3365,30-04-2016,13,50,4
3366,30-04-2016,5,36,19
3367,30-04-2016,15,50,4
3368,30-04-2016,13,47,25
3369,30-04-2016,16,67,5
3370,30-04-2016,13,18,9
3371,01-05-2016,4,12,6
3372,01-05-2016,7,64,10
3373,01-05-2016,19,15,17
3374,01-05-2016,7,69,4
3375,01-05-2016,11,87,5
3376,01-05-2016,4,90,12
3377,02-05-2016,2,16,10
3378,02-05-2016,19,77,9
3379,02-05-2016,18,39,14
3380,02-05-2016,11,25,11
3381,02-05-2016,2,52,5
3382,02-05-2016,19,60,5
3383,02-05-2016,19,69,17
3384,02-05-2016,7,77,22
3385,02-05-2016,17,18,3
3386,03-05-2016,9,91,2
3387,03-05-2016,8,69,4
3388,03-05-2016,12,5,11
3389,04-05-2016,2,21,9
3390,04-05-2016,10,60,18
3391,04-05-2016,15,91,12
3392,04-05-2016,5,50,8
3393,04-05-2016,8,52,9
3394,04-05-2016,8,77,17
3395,04-05-2016,5,20,2
3396,04-05-2016,13,38,6
3397,04-05-2016,19,12,23
3398,05-05-2016,4,54,24
3399,05-05-2016,15,4,22
3400,05-05-2016,16,78,9
3401,06-05-2016,14,45,16
3402,06-05-2016,19,30,14
3403,06-05-2016,6,43,13
3404,06-05-2016,20,14,18
3405,06-05-2016,10,18,12
3406,06-05-2016,19,38,22
3407,07-05-2016,9,72,9
3408,07-05-2016,18,33,11
3409,07-05-2016,15,8,24
3410,07-05-2016,3,64,8
3411,07-05-2016,17,45,9
3412,07-05-2016,7,37,16
3413,07-05-2016,3,26,15
3414,07-05-2016,1,76,8
3415,08-05-2016,2,78,11
3416,08-05-2016,5,26,9
3417,08-05-2016,17,42,23
3418,08-05-2016,5,55,11
3419,08-05-2016,10,84,5
3420,08-05-2016,3,31,8
3421,08-05-2016,19,77,10
3422,08-05-2016,17,68,14
3423,08-05-2016,4,24,11
3424,08-05-2016,17,4,3
3425,08-05-2016,10,15,18
3426,09-05-2016,15,89,4
3427,09-05-2016,3,10,11
3428,09-05-2016,15,2,11
3429,09-05-2016,9,65,14
3430,09-05-2016,13,59,16
3431,09-05-2016,12,33,16
3432,09-05-2016,13,70,10
3433,09-05-2016,3,25,23
3434,09-05-2016,11,39,19
3435,10-05-2016,15,85,27
3436,10-05-2016,10,8,14
3437,10-05-2016,19,70,6
3438,10-05-2016,12,12,21
3439,10-05-2016,19,27,18
3440,10-05-2016,12,73,15
3441,10-05-2016,10,36,11
3442,10-05-2016,5,3,15
3443,10-05-2016,12,42,17
3444,11-05-2016,3,88,6
3445,11-05-2016,15,38,6
3446,11-05-2016,12,86,4
3447,11-05-2016,15,30,12
3448,11-05-2016,15,40,14
3449,11-05-2016,11,86,7
3450,11-05-2016,1,5,17
3451,11-05-2016,5,46,23
3452,11-05-2016,20,36,14
3453,12-05-2016,8,75,18
3454,12-05-2016,13,5,11
3455,12-05-2016,13,18,9
3456,13-05-2016,19,87,21
3457,13-05-2016,19,10,10
3458,13-05-2016,9,49,6
3459,13-05-2016,14,50,4
3460,13-05-2016,17,49,9
3461,13-05-2016,4,87,11
3462,13-05-2016,9,6,6
3463,14-05-2016,5,1,5
3464,14-05-2016,3,51,8
3465,14-05-2016,2,74,22
3466,14-05-2016,3,22,14
3467,14-05-2016,18,49,6
3468,14-05-2016,13,12,24
3469,14-05-2016,14,18,15
3470,14-05-2016,18,67,14
3471,14-05-2016,12,82,4
3472,14-05-2016,10,75,5
3473,15-05-2016,19,74,6
3474,15-05-2016,7,29,13
3475,15-05-2016,10,17,5
3476,15-05-2016,1,43,14
3477,15-05-2016,12,5,23
3478,15-05-2016,4,61,4
3479,15-05-2016,2,94,6
3480,15-05-2016,7,40,9
3481,15-05-2016,7,7,4
3482,15-05-2016,16,88,10
3483,15-05-2016,15,75,19
3484,15-05-2016,13,75,18
3485,15-05-2016,12,78,4
3486,16-05-2016,19,55,15
3487,16-05-2016,15,90,6
3488,16-05-2016,20,27,7
3489,16-05-2016,6,20,19
3490,16-05-2016,6,4,15
3491,17-05-2016,18,20,1
3492,17-05-2016,13,41,16
3493,17-05-2016,18,59,8
3494,17-05-2016,9,67,14
3495,18-05-2016,6,23,18
3496,18-05-2016,9,88,3
3497,18-05-2016,14,7,9
3498,18-05-2016,17,79,19
3499,18-05-2016,17,63,10
3500,18-05-2016,12,38,6
3501,18-05-2016,2,61,6
3502,18-05-2016,13,61,6
3503,19-05-2016,18,38,12
3504,19-05-2016,11,16,2
3505,19-05-2016,12,62,10
3506,19-05-2016,7,88,11
3507,19-05-2016,15,68,20
3508,19-05-2016,3,6,5
3509,19-05-2016,15,75,4
3510,19-05-2016,14,73,11
3511,19-05-2016,11,27,12
3512,19-05-2016,19,52,9
3513,20-05-2016,3,87,21
3514,20-05-2016,6,63,15
3515,20-05-2016,20,44,6
3516,20-05-2016,2,69,13
3517,20-05-2016,13,75,7
3518,20-05-2016,6,66,7
3519,20-05-2016,13,65,4
3520,20-05-2016,1,14,9
3521,20-05-2016,13,82,19
3522,20-05-2016,4,72,12
3523,20-05-2016,9,27,4
3524,21-05-2016,18,29,7
3525,21-05-2016,4,65,3
3526,21-05-2016,3,71,16
3527,22-05-2016,13,87,8
3528,22-05-2016,8,34,11
3529,22-05-2016,12,12,3
3530,22-05-2016,6,58,7
3531,22-05-2016,3,10,16
3532,22-05-2016,9,55,27
3533,22-05-2016,2,85,15
3534,23-05-2016,2,24,8
3535,23-05-2016,15,52,3
3536,23-05-2016,10,59,3
3537,23-05-2016,15,33,12
3538,23-05-2016,2,1,6
3539,23-05-2016,14,17,6
3540,23-05-2016,13,51,9
3541,23-05-2016,18,42,13
3542,23-05-2016,3,52,9
3543,24-05-2016,17,92,7
3544,24-05-2016,19,77,7
3545,24-05-2016,19,13,6
3546,24-05-2016,10,24,21
3547,24-05-2016,11,16,10
3548,24-05-2016,13,4,9
3549,24-05-2016,3,54,6
3550,24-05-2016,8,39,11
3551,24-05-2016,3,60,13
3552,25-05-2016,8,31,1
